market,state,avg_price_spread_ratio,avg_composite_risk,n_commodities,market_instability_index,market_rank,avg_modal_price,market_cluster,pca1,pca2
Muradabad,Uttar Pradesh,0.0136215415111837,0.2198101302979737,7,0.0960969770258997,927,3910.714285714286,0,-1.035649982233194,-0.2802010720658631
Bhogpur,Punjab,0.0,0.2399114225266528,5,0.0959645690106611,928,1820.0,0,-1.1764669325377073,-0.8338027791013977
Kayamganj,Uttar Pradesh,0.0278342918210854,0.1981036790404324,24,0.0959420467088242,929,4468.333333333333,2,-0.8678888273238571,0.6886894199883717
Sultanpur,Uttar Pradesh,0.0337280781161427,0.1890220901822439,8,0.0958456829425832,930,5757.5,0,-0.8885894020719703,0.16437230499062144
Madhoganj,Uttar Pradesh,0.0252427964897949,0.199046178068114,18,0.0947641491211226,931,4051.1111111111113,0,-0.9334358152600858,0.29661450309488546
Mohammdi,Uttar Pradesh,0.0277918802786064,0.194392567827754,20,0.0944321552982654,932,4911.675,0,-0.8818673123796015,0.5861565926523066
Vaghai,Gujarat,0.1,0.0849653460151095,1,0.0939861384060438,933,2000.0,0,-0.8437919915718411,-1.0687156345349451
Kudchi,Karnataka,0.0833333333333333,0.1097545377065181,1,0.0939018150826072,934,2400.0,0,-0.8888109522686001,-0.9677156978976528
Petlawad,Madhya Pradesh,0.0648876262626262,0.1372764117874974,3,0.0938431404725747,935,3037.5,0,-0.9196830076771407,-0.7121116295932284
Gogamba,Gujarat,0.0857142857142857,0.1059940171335003,2,0.0938261782819715,936,5150.0,0,-0.7699509027329436,-0.3100057281572837
Puranpur,Uttar Pradesh,0.0239361500987561,0.1984171977512696,7,0.0937285691597615,937,5196.428571428572,0,-0.9622233945028116,-0.0021091429056084047
Kaliaganj,West Bengal,0.0965562053281351,0.0890205235300824,3,0.093541932608914,938,4166.666666666667,0,-0.7644502489848666,-0.4853897161060476
Begu,Rajasthan,0.07421875,0.1210933510223199,1,0.0929685904089279,939,2560.0,0,-0.92044228744958,-0.9251297724978205
Barbigha,Bihar,0.074074074074074,0.1210933510223199,1,0.0928817848533724,940,2700.0,0,-0.9160800253445628,-0.8939779999097827
Shekhpura,Bihar,0.074074074074074,0.1210933510223199,1,0.0928817848533724,941,2700.0,0,-0.9160800253445628,-0.8939779999097827
Sandi,Uttar Pradesh,0.0204980071715305,0.2004690976344449,15,0.0924864433566963,942,4834.666666666667,0,-0.9497667821668362,0.32358616257926875
Dhragradhra,Gujarat,0.077031054064249,0.1145185782800098,7,0.0920260637505533,943,9500.0,0,-0.6163157358215403,0.9123896297389853
Haliyala,Karnataka,0.0879432624113475,0.0973599418608138,2,0.091709934191134,944,2375.0,0,-0.8793294817687313,-0.9254291842890919
Khedbrahma,Gujarat,0.0701754385964912,0.1210933510223199,1,0.0905426035668227,945,2850.0,0,-0.9369194602796587,-0.8569007013199702
Bhander,Madhya Pradesh,0.0043431372549018,0.2192619904058835,2,0.0903106785152945,946,3235.0,0,-1.1541860197897782,-0.6723301098714383
Gandai,Chattisgarh,0.0935564341054391,0.0827099841498974,2,0.0892178541232224,947,3391.5,0,-0.8337338349444261,-0.7034259970472521
Banapura,Madhya Pradesh,0.0553953217162098,0.1388291560071057,2,0.0887688554325682,948,5297.0,0,-0.9003818348919732,-0.25286967153181517
Sattupalli,Telangana,0.0909090909090909,0.0849653460151095,1,0.0885315929514983,949,2200.0,0,-0.8981073473320481,-1.0154314557620465
Mudkhed,Maharashtra,0.0697674418604651,0.1161183533179446,1,0.0883078064434569,950,2150.0,0,-0.977135290426782,-1.0107242807710486
Aliganj,Uttar Pradesh,0.0260839854496308,0.1814119073240689,3,0.0882151541994061,951,2217.0,0,-1.1206075359442476,-0.8627372870137124
Bhokar,Maharashtra,0.068949387220507,0.1165570099964825,6,0.0879924363308972,952,4833.0,0,-0.8509613961811295,-0.16400127526839944
Wanaparthy town,Telangana,0.0700483091787439,0.1146538691286786,2,0.0878905331587178,953,3039.5,0,-0.9387265096347078,-0.7633998857743884
Talod,Gujarat,0.0946836310565942,0.076800684882972,3,0.0875304525871454,954,3954.0,0,-0.8116035731988316,-0.5286358733411715
Nagpur,Maharashtra,0.0675798567771247,0.1174261227422064,7,0.0875183631631574,955,6644.625,0,-0.7835572836750473,0.288813816090796
Anakapally,Andhra Pradesh,0.102211978822805,0.0653328949007117,1,0.0874603452539677,956,4090.0,0,-0.7910764723682672,-0.6047615281694161
Rampurhat,West Bengal,0.032293240207448,0.1700388805864484,6,0.0873914963590482,957,3236.1428571428573,0,-1.0468181192521786,-0.490240718536401
Amarawati,Maharashtra,0.0711046613763986,0.1114935128734105,11,0.0872602019752033,958,5593.181818181818,0,-0.7898061308048453,0.2547989758815802
Mandya,Karnataka,0.1012432512569498,0.0653328949007117,1,0.0868791087144545,959,3737.5,0,-0.8111445967267972,-0.6818796320492188
Gorakhpur,Uttar Pradesh,0.0251674280287644,0.178599442015553,18,0.0865402336234798,960,5189.473684210527,0,-0.9344134420079402,0.552183953620732
Chopada,Maharashtra,0.0684894646134538,0.1119578813774257,6,0.0858768313190425,961,5400.0,0,-0.8423215196502905,-0.0372059089051884
Pilibhit,Uttar Pradesh,0.0227839119268089,0.1803394814171609,8,0.0858061397229497,962,5518.625,0,-0.9909645106103722,0.12370721130775354
Malpura,Rajasthan,0.0784844467234334,0.0960047829916672,9,0.0854925812307269,963,4498.888888888889,0,-0.8259341053830719,-0.09301858215293937
Burgampadu,Telangana,0.119047619047619,0.0345689457409724,1,0.0852561497249603,964,420.0,0,-0.8826687919718664,-1.4292235455763358
Mahuva(Anaval),Gujarat,0.0625,0.1192115600118807,1,0.0851846240047523,965,3200.0,0,-0.9799029572732846,-0.771482951189807
Bareilly,Uttar Pradesh,0.0320646125291723,0.1635955485567204,10,0.0846769869401916,966,5281.7,0,-0.9614340368579894,0.16549670264457209
Harappana Halli,Karnataka,0.0652119097504638,0.1129364455122314,3,0.0843017240551708,967,2187.6666666666665,0,-1.002258270609047,-0.8966657739481254
Nizar(Pumkitalov),Gujarat,0.0673267326732673,0.1097545377065181,1,0.0842978546865676,968,2525.0,0,-0.9931227633272882,-0.924207519879689
Venkatagiri,Andhra Pradesh,0.0833333333333333,0.0849653460151095,1,0.0839861384060438,969,2400.0,0,-0.9420967516435593,-0.9636449336470125
Jalgaon,Maharashtra,0.0742997793243931,0.0983301143231284,4,0.0839119133238872,970,3950.0,0,-0.8987340281522957,-0.46256370075975617
Lakshar,Uttrakhand,0.0829545951142769,0.0845009894410168,2,0.0835731528449729,971,2392.5,0,-0.940300417812251,-0.9145103866957384
Rajnagar,Madhya Pradesh,0.0416666666666666,0.1461203434733305,1,0.0834481373893321,972,12000.0,0,-0.7278672763732157,1.193813502563766
Sonpeth,Maharashtra,0.0726491775829425,0.0991014804418882,5,0.0832300987265208,973,5021.0,0,-0.8617487464790745,-0.17349664768295295
Vav,Gujarat,0.0835636690878703,0.0811342096746232,3,0.0825918853225715,974,10823.333333333334,0,-0.6156517196673126,1.0031409026558955
Vyra,Gujarat,0.072697552372349,0.0969155563476192,3,0.0823847539624571,975,3633.3333333333335,0,-0.9304534671631418,-0.581231671566839
Lalsot,Rajasthan,0.0816795074235978,0.0834397224941247,4,0.0823835934518086,976,4627.5,0,-0.8545662986294937,-0.31735270404423693
Sonkatch,Madhya Pradesh,0.0553697510219249,0.1210933510223199,1,0.0816591910220829,977,2691.0,0,-1.0438961961598547,-0.8774830690500078
Nalkehda,Madhya Pradesh,0.0822644847412649,0.0804546222846853,1,0.081540539758633,978,4522.0,0,-0.8780130081559724,-0.4918433828914279
Sabalgarh,Madhya Pradesh,0.0540044085231447,0.1210933510223199,1,0.0808399855228148,979,2722.0,0,-1.0520169252885414,-0.8692672646048707
Tiruvuru,Andhra Pradesh,0.0769230769230769,0.0849653460151095,1,0.0801399845598899,980,2600.0,0,-0.9781431163791516,-0.913010455114951
Jangipur,West Bengal,0.0168924872772405,0.1749272069573304,6,0.0801063751492764,981,5327.5,0,-1.0613749478153298,-0.012603339031110754
Bharuasumerpur,Uttar Pradesh,0.0289307810182887,0.1558877438055258,10,0.0797135661331836,982,6010.5,0,-0.9715184250323422,0.3312828706955872
Simariya,Madhya Pradesh,0.0519523468625498,0.1210933510223199,1,0.0796087485264578,983,2535.0,0,-1.0731457180707697,-0.9086577505934086
Kandi,West Bengal,0.0339333436118819,0.1477147318640005,5,0.0794458989127294,984,3270.0,0,-1.087996406985878,-0.5310419701829387
Samraniyan,Rajasthan,0.0551580567580567,0.1148208592807081,5,0.0790231777671172,985,4561.8,0,-0.9647055105566825,-0.26049760860100474
Zalod(Zalod),Gujarat,0.066530325648908,0.0971861653476873,5,0.0787926615284197,986,3270.0,0,-0.9744578756979383,-0.5549650046196888
Gazipur,Uttar Pradesh,0.0156433325952587,0.1733025117633238,23,0.0787070042624847,987,5501.458333333333,2,-0.9704782755983467,0.883295324391947
Pandhana,Madhya Pradesh,0.0766279069767441,0.0804546222846853,1,0.0781585930999206,988,4275.0,0,-0.9258628427268845,-0.5409802134182237
Jhansi (Grain),Uttar Pradesh,0.0592654822724449,0.1057045252877828,4,0.0778410994785801,989,4548.75,0,-0.9624696573842094,-0.31629613734473505
Semriharchand,Madhya Pradesh,0.0553968253968253,0.1103977589056015,3,0.0773971988003358,990,2967.0,0,-1.0448344712844053,-0.713931658728294
Jaspur,Chattisgarh,0.0,0.1934488575692911,6,0.0773795430277164,991,4133.333333333333,0,-1.1823053262629337,-0.2634448418219238
Sankeshwar,Karnataka,0.0653473814285481,0.0951045799956017,2,0.0772502608553696,992,3583.0,0,-0.9920236008390626,-0.635162481631582
Lediyari,Uttar Pradesh,0.048,0.1210933510223199,1,0.0772373404089279,993,2500.0,0,-1.1014185294291843,-0.912503231716603
Vadvani,Maharashtra,0.0749812546863284,0.0804546222846853,1,0.0771706017256711,994,4001.0,0,-0.9475522723021284,-0.6000411615639367
Dahod,Gujarat,0.0624758611118739,0.0990928006438493,12,0.0771226369246641,995,5455.0,0,-0.8748851874534063,0.285103584784546
Charla,Telangana,0.0714285714285714,0.0849653460151095,1,0.0768432812631866,996,2100.0,0,-1.0346897567098259,-1.0183249895737898
Dhari,Gujarat,0.0564246668351695,0.107267507673347,6,0.0767618031704405,997,4601.666666666667,0,-0.9651246315892303,-0.20133399083544004
Obedullaganj,Madhya Pradesh,0.0510462097611629,0.1146759957522888,4,0.0764981241576133,998,4664.2,0,-0.9947899635655812,-0.2840738637763369
Srirangapattana,Karnataka,0.0833333333333333,0.0653328949007117,1,0.0761331579602846,999,4200.0,0,-0.91553466290502,-0.5617368356034874
Nagod,Madhya Pradesh,0.0294117647058823,0.1447368369352631,1,0.0755417935976346,1000,6800.0,0,-1.0130091047724794,0.054399885458325054
Gautampura,Madhya Pradesh,0.0530047054516479,0.1075471081097751,2,0.0748216665148988,1001,3386.6666666666665,0,-1.0568948638705347,-0.6684916794526498
Gogamba(Similiya),Gujarat,0.0526645768025078,0.1059940171335003,2,0.0739963529349048,1002,5000.0,0,-1.000919162578825,-0.3105613103257142
Beldanga,West Bengal,0.0262470539211192,0.1432178129765551,4,0.0730353575432935,1003,4250.0,0,-1.1182702700307185,-0.3559897093541715
Haatpipliya,Madhya Pradesh,0.0666666666666666,0.0804546222846853,1,0.0721818489138741,1004,3750.0,0,-1.0138058964883176,-0.6474168685408757
Saharanpur,Uttar Pradesh,0.0640523599539105,0.0835193326280394,21,0.0718391490235621,1005,7034.285714285715,2,-0.786326294048522,1.0890065718398383
Kurara,Uttar Pradesh,0.0724815724815724,0.0705757378234759,2,0.0717192386183338,1006,2950.0,0,-1.0203110560241913,-0.7783902119967526
Chimur,Maharashtra,0.0625,0.0849653460151095,1,0.0714861384060438,1007,3200.0,0,-1.0535171723352599,-0.7658591992985282
Bhehjoi,Uttar Pradesh,0.0233442352475127,0.1423667294762634,4,0.070953232939013,1008,1791.25,0,-1.2338113927249779,-0.8975721210250924
Vijapur,Gujarat,0.0619555645871435,0.0842032622303933,2,0.0708546436444434,1009,4712.5,0,-0.9954233856348276,-0.3798453619586092
Bavla,Gujarat,0.0365920096852299,0.1210933510223199,1,0.0703925462200659,1010,2875.0,0,-1.164839781399301,-0.8181677671708656
Dehgam,Gujarat,0.0558151486606598,0.0922239998717554,5,0.0703786891450981,1011,3689.8,0,-1.0421125384486383,-0.4505766848288497
A lot,Madhya Pradesh,0.0629796839729119,0.0804546222846853,1,0.0699696592976212,1012,4430.0,0,-1.012955955349646,-0.49315844597549013
Udaipura,Madhya Pradesh,0.0565217391304347,0.0896629697098034,1,0.0697782313621822,1013,6900.0,0,-0.942815442406689,0.058796029597516015
Mangrol,Gujarat,0.0474179514517994,0.1020739999851692,5,0.0692803708651473,1014,5178.0,0,-1.0213155015492181,-0.11427077224846859
Sidhi,Madhya Pradesh,0.0346938775510204,0.1210933510223199,1,0.0692536669395402,1015,2450.0,0,-1.1940115447520223,-0.9104253095248233
Jabalpur,Madhya Pradesh,0.0235708322978199,0.1349304725401682,4,0.0681146883947593,1016,5342.5,0,-1.1125877518899607,-0.11000435142579884
Sendhwa,Madhya Pradesh,0.0374865156418554,0.1135341421451187,2,0.0679055662431607,1017,1966.6666666666667,0,-1.2040303434162605,-0.9686533302438624
Aligarh,Uttar Pradesh,0.0267108062444809,0.1292780119452903,17,0.0677376885248047,1018,7984.705882352941,0,-0.928793739911421,1.127531935076541
Fatehnagar,Rajasthan,0.0470522587175224,0.0972849759283613,3,0.067145345601858,1019,3631.0,0,-1.1045244736177755,-0.5564599711378253
Nawalgarh,Rajasthan,0.0289855072463768,0.1229542683092838,1,0.0665730116715396,1020,6900.0,0,-1.0589168168672751,0.08054737128214502
Shamgarh,Madhya Pradesh,0.0292759220992139,0.1207119555538041,8,0.06585033548105,1021,5355.125,0,-1.0811394300693493,0.09086810290466354
Silvani,Madhya Pradesh,0.0285606914693724,0.1210933510223199,1,0.0655737552905514,1022,2661.0,0,-1.2277494203340407,-0.8576282989640898
Uthukottai,Tamil Nadu,0.0526315789473684,0.0849653460151095,1,0.0655650857744648,1023,1900.0,0,-1.1704340185917683,-1.0440432773808845
Hadad    ,Gujarat,0.031768953068592,0.1157715050588452,1,0.0653699738646932,1024,6925.0,0,-1.0544319977996877,0.08451286419999941
Palanpur,Gujarat,0.0463519080592026,0.0937523491978246,6,0.0653120845146515,1025,4469.0,0,-1.0678914860814166,-0.21854264101533374
Sironj,Madhya Pradesh,0.04393189240873,0.0970703143389362,3,0.0651872611808125,1026,4420.0,0,-1.0961104044510344,-0.37858383158663583
Rajapalayam,Tamil Nadu,0.0512820512820512,0.0849653460151095,1,0.0647553691752745,1027,1950.0,0,-1.1777211340782632,-1.0316347724731194
Kasdol,Chattisgarh,0.0512820512820512,0.0849653460151095,1,0.0647553691752745,1028,1950.0,0,-1.1777211340782632,-1.0316347724731194
Chhindwara,Madhya Pradesh,0.0066225165562913,0.1507174067839558,1,0.0642604726473571,1029,1510.0,0,-1.357552501656577,-1.0957445227968197
Jahanabad,Uttar Pradesh,0.0031315723403101,0.1556814681884445,4,0.0641515306795639,1030,2629.0,0,-1.3109389485012821,-0.6942250815386937
Deesa(Bhildi),Gujarat,0.0432157443544233,0.0953854596718781,6,0.0640836304814053,1031,4945.833333333333,0,-1.067538502945792,-0.11009648666298925
Palani,Tamil Nadu,0.05,0.0849653460151095,1,0.0639861384060438,1032,2000.0,0,-1.1845483893787827,-1.0192929648254216
Modasar        ,Gujarat,0.0289855072463768,0.1157715050588452,1,0.0636999063713641,1033,6900.0,0,-1.0743565813535598,0.08172689081729924
Kalediya,Gujarat,0.0289855072463768,0.1157715050588452,1,0.0636999063713641,1034,6900.0,0,-1.0743565813535598,0.08172689081729924
Vijaypur,Madhya Pradesh,0.0642201834862385,0.0619955301881295,1,0.0633303221669949,1035,2180.0,0,-1.1301346475879717,-0.9897085435960162
Tanakpur,Uttrakhand,0.0350877192982456,0.10561192994428,1,0.0632974035566593,1036,2850.0,0,-1.2093249658070107,-0.8196758400656434
Khargapur,Madhya Pradesh,0.024,0.1210933510223199,1,0.062837340408928,1037,2500.0,0,-1.2649816003765157,-0.8887803502560317
Thara(Shihori),Gujarat,0.0527249691509225,0.076800684882972,3,0.0623552554437423,1038,3738.3333333333335,0,-1.105796070199321,-0.5349299590985463
Anta,Rajasthan,0.0358370376139916,0.1018229623246285,4,0.0622314074982464,1039,4764.5,0,-1.1222391186095604,-0.24471407458871414
Gohad,Madhya Pradesh,0.0430134519958428,0.0910501950392829,2,0.0622281492132188,1040,4547.5,0,-1.1161017203185357,-0.39879238454831933
Datia,Madhya Pradesh,0.0227035756240216,0.1210933510223199,1,0.0620594857833409,1041,2696.5,0,-1.266310251628611,-0.8439758755350221
Uniyara,Rajasthan,0.030511267809289,0.108945742337943,3,0.0618850576207506,1042,5458.0,0,-1.1223933282169856,-0.13736043697161648
Nizar,Gujarat,0.0255033557046979,0.1157715050588452,1,0.0616106154463568,1043,7450.0,0,-1.0770769191098648,0.20698899209846636
Thara,Gujarat,0.0453514224509522,0.0859802756112951,6,0.0616029637150894,1044,8494.166666666666,0,-0.9376479748958826,0.6752615572481269
Bodeliu,Gujarat,0.0273448088912984,0.1127630213826817,2,0.0615120938878517,1045,4817.5,0,-1.165898077149687,-0.32706761670386464
Kadi,Gujarat,0.0530892845150416,0.0736357379407343,5,0.0613078658853187,1046,4775.0,0,-1.0591896390698985,-0.20446757450896216
Bichhiya,Madhya Pradesh,0.0525108225108224,0.0739420003179018,5,0.0610832936336542,1047,4360.0,0,-1.0783273353106764,-0.295864930305277
Katni,Madhya Pradesh,0.0104999162441349,0.1353962773128125,4,0.0604584606716059,1048,4004.3333333333335,0,-1.2517867711115123,-0.39355298529524174
Madathukulam,Tamil Nadu,0.0440528634361233,0.0849653460151095,1,0.0604178564677178,1049,2270.0,0,-1.214764409576082,-0.9536118750884319
Baikunthpur,Madhya Pradesh,0.0192307692307692,0.1210933510223199,1,0.0599758019473895,1050,2600.0,0,-1.2936643418551959,-0.8619170685016516
Dehgam(Rekhiyal),Gujarat,0.0383839841474025,0.0922239998717554,5,0.0599199904371437,1051,3595.0,0,-1.1645296823207443,-0.45434415630441577
Dudu,Rajasthan,0.0497723193484618,0.074853739118362,9,0.0598048872564219,1052,3619.4444444444443,0,-1.1006726475334927,-0.25595385780521507
Shyampur,Madhya Pradesh,0.0448007545390238,0.0804546222846853,1,0.0590623016372884,1053,4271.0,0,-1.1429217661281235,-0.5104065213402559
Gotegaon,Madhya Pradesh,0.0384615384615384,0.0896629697098034,1,0.0589421109608444,1054,7800.0,0,-1.0315164326849209,0.27598977096415345
Kalagategi,Karnataka,0.0345254161043634,0.0951045799956017,2,0.0587570816608587,1055,3273.0,0,-1.2139217854276008,-0.6733586755711248
Nizar(Kukarmuda),Gujarat,0.0546697038724373,0.0619955301881295,1,0.0576000343987141,1056,2195.0,0,-1.1946493617286253,-0.976945971693679
Karera,Madhya Pradesh,0.0140570089808668,0.1210933510223199,1,0.056871545797448,1057,2561.0,0,-1.3304140487943987,-0.8654412041929218
Naugaon,Madhya Pradesh,0.032684925439244,0.0910501950392829,2,0.0560310332792595,1058,3902.5,0,-1.2111320886057206,-0.5314449376293854
Gangapurcity(Old Lal mandi),Rajasthan,0.0314943527367506,0.0915444406052247,2,0.0555143878841402,1059,2486.0,0,-1.2722963841631116,-0.8440915511615923
Malpur,Gujarat,0.011049723756906,0.1210933510223199,1,0.0550671746630715,1060,2262.5,0,-1.3623123091472544,-0.9285837643533745
Muzzafarnagar,Uttar Pradesh,0.0448958752482164,0.0697853990458665,13,0.0548516847672764,1061,7384.615384615385,0,-0.978316122548712,0.7850312320004825
Mehsana(Jornang),Gujarat,0.0344695972624374,0.0842032622303933,2,0.0543630632496198,1062,4725.0,0,-1.1822662478927022,-0.34990812433728813
Kasrawad,Madhya Pradesh,0.0118835323461014,0.1169281862025008,3,0.0539013938886612,1063,2847.5,0,-1.331910711419955,-0.6984613902169948
Mow,Madhya Pradesh,0.0078431372549019,0.1210933510223199,1,0.0531432227618691,1064,2550.0,0,-1.3731825991211406,-0.8617354847297418
Madhogarh,Uttar Pradesh,0.0076628352490421,0.1210933510223199,1,0.0530350415583532,1065,2610.0,0,-1.3721192744822344,-0.8482677929523565
Bijawar,Madhya Pradesh,0.0275438596491228,0.0910501950392829,2,0.0529463938051868,1066,4100.0,0,-1.2386242612760092,-0.4826187228589925
Sadulpur,Rajasthan,0.0465116279069767,0.0619955301881295,1,0.0527051888194378,1067,2150.0,0,-1.2519667727188317,-0.9788491975513411
Nanakmatta,Uttrakhand,0.0303030303030303,0.0849653460151095,1,0.052167956587862,1068,1650.0,0,-1.3321563758427581,-1.077345346218182
Roha,Maharashtra,0.0302346570397111,0.0849653460151095,1,0.0521269326298704,1069,2216.0,0,-1.311000149583598,-0.9519137465572161
Hoshangabad,Madhya Pradesh,0.0042951971885982,0.1210933510223199,1,0.0510144587220869,1070,2561.0,0,-1.396942045242454,-0.8557921081934052
Jaithari,Madhya Pradesh,0.0039840637450199,0.1210933510223199,1,0.0508277786559399,1071,2510.0,0,-1.4010107494695252,-0.8667806181856108
Amarpatan,Madhya Pradesh,0.0038461538461538,0.1210933510223199,1,0.0507450327166202,1072,2600.0,0,-1.3985124642573319,-0.8467100932064137
Mehgaon,Madhya Pradesh,0.003831417624521,0.1210933510223199,1,0.0507361909836405,1073,2610.0,0,-1.3982308758467517,-0.8444806151968375
Umariya,Madhya Pradesh,0.0363736263736263,0.070838349929212,5,0.0501595157958606,1074,3395.0,0,-1.2318405705143638,-0.49314339950266245
Vijapur(Gojjariya),Gujarat,0.027027027027027,0.0842032622303933,2,0.0498975211083735,1075,4710.0,0,-1.233561342839472,-0.3458738584385242
Prithvipur,Madhya Pradesh,0.0019047619047619,0.1210933510223199,1,0.0495801975517851,1076,2625.0,0,-1.4107882546344386,-0.8392538378992768
Borsad,Gujarat,0.0212982893395263,0.0915444406052247,2,0.0493967498458057,1077,2350.0,0,-1.3469793008578343,-0.8641360200907091
Chaurai,Madhya Pradesh,0.0088772845953002,0.1097545377065181,1,0.0492281858397874,1078,1915.0,0,-1.4147663073868182,-1.0015425929568857
K.R. Pet,Karnataka,0.0,0.1229542683092838,1,0.0491817073237135,1079,6000.0,0,-1.290838345818763,-0.09014388041354719
Kalol,Gujarat,0.0398327860996159,0.0617500604075408,4,0.0485996958227859,1080,4037.5,0,-1.208919281605847,-0.4031072007474549
Dabra,Madhya Pradesh,0.0,0.1210933510223199,1,0.0484373404089279,1081,2797.0,0,-1.4171987472198804,-0.7992745841392773
Newasa,Maharashtra,0.0,0.1210933510223199,1,0.0484373404089279,1082,2400.0,0,-1.43236484778983,-0.8872065882083164
Shahagarh,Madhya Pradesh,0.0,0.1210933510223199,1,0.0484373404089279,1083,2600.0,0,-1.4247244948578657,-0.8429083493826041
Chaakghat,Madhya Pradesh,0.0,0.1210933510223199,1,0.0484373404089279,1084,2430.0,0,-1.4312187948500354,-0.8805618523844596
Harpalpur,Madhya Pradesh,0.0,0.1210933510223199,1,0.0484373404089279,1085,2650.0,0,-1.4228144066248745,-0.831833789676176
Nainpur,Madhya Pradesh,0.0,0.1210933510223199,1,0.0484373404089279,1086,2500.0,0,-1.4285446713238479,-0.8650574687954603
Aron,Madhya Pradesh,0.0,0.1210933510223199,1,0.0484373404089279,1087,2745.0,0,-1.4191852389821913,-0.8107921262339626
Chhatarpur,Madhya Pradesh,0.0,0.1210933510223199,1,0.0484373404089279,1088,2600.0,0,-1.4247244948578657,-0.8429083493826041
Kishunpur,Uttar Pradesh,0.0082987551867219,0.10561192994428,1,0.0472240250897451,1089,2410.0,0,-1.4087039604897773,-0.8906523229793285
Latur(Murud),Maharashtra,0.024390243902439,0.0804546222846853,1,0.0468159952553375,1090,4551.0,0,-1.271325513661831,-0.4282141484683655
Barghat,Madhya Pradesh,0.0045454545454545,0.1097545377065181,1,0.0466290878098799,1091,2200.0,0,-1.433400780532715,-0.9341357905144192
Kadaura,Uttar Pradesh,0.0,0.116182446516371,1,0.0464729786065484,1092,3400.0,0,-1.4047193560214815,-0.6649089484824158
Narayanpet,Telangana,0.0,0.1161183533179446,1,0.0464473413271778,1093,3022.0,0,-1.4192973950949628,-0.7486220947799795
Raver,Maharashtra,0.0061614294516327,0.1068369528128805,3,0.0464316387961318,1094,3948.3333333333335,0,-1.3505454879391936,-0.4473233338560895
Jeerapur,Madhya Pradesh,0.0100364963503649,0.1007739866535026,2,0.04633149247162,1095,3462.5,0,-1.361390955577177,-0.6081109416794659
Peddapalli,Telangana,0.0,0.1157715050588452,1,0.046308602023538,1096,7020.0,0,-1.267312310352028,0.13695665713274024
Ambikapur,Chattisgarh,0.0,0.115423944364419,2,0.0461695777457676,1097,2187.5,0,-1.4470072820900928,-0.8829973523334392
Jaunpur,Uttar Pradesh,0.0141152132349534,0.0938628946854866,15,0.0460142858151667,1098,7203.666666666667,0,-1.1319225499416572,0.8721142641110268
Bareli,Madhya Pradesh,0.02,0.0849653460151095,1,0.0459861384060438,1099,2500.0,0,-1.369901345733036,-0.8788937659354267
Kustagi,Karnataka,0.0212607339545324,0.0826354748464626,6,0.0458106303113044,1100,4726.5,0,-1.2529504573082506,-0.1348816415969847
Shahpura(Jabalpur),Madhya Pradesh,0.0459463001501992,0.0449105905889407,2,0.0455320163256958,1101,2843.0,0,-1.2604086375425665,-0.7716462802244439
Jaisinagar,Madhya Pradesh,0.005615220278307,0.1053781603660617,2,0.0455203963134089,1102,4705.0,0,-1.334159887813655,-0.3292939833464405
Dondi,Chattisgarh,0.0191387559808612,0.0849653460151095,1,0.0454693919945605,1103,2090.0,0,-1.391433557435454,-0.9688538559541933
Palghar,Maharashtra,0.0,0.1133526404833,2,0.04534105619332,1104,3711.5,0,-1.3932401800803829,-0.5451046327183254
Gurur,Chattisgarh,0.0177838577291381,0.0849653460151095,1,0.0446564530435266,1105,2193.0,0,-1.396732580628534,-0.9447010091832528
Bhabhar,Gujarat,0.0378239864203172,0.0541601062473563,2,0.0443584343511328,1106,6202.5,0,-1.16754204837321,-0.0210369968514252
Bamora,Madhya Pradesh,0.0202247191011235,0.0804546222846853,1,0.0443166803745482,1107,4450.0,0,-1.303572476417908,-0.44646733194690535
Nabarangpur(Umerkote),Odisha,0.0,0.1097545377065181,1,0.0439018150826072,1108,2000.0,0,-1.4720189878107648,-0.9739410593665386
Jhabua,Madhya Pradesh,0.0,0.1097545377065181,1,0.0439018150826072,1109,2200.0,0,-1.4643786348788002,-0.9296428205408263
Mallial(Cheppial),Telangana,0.0,0.1097545377065181,1,0.0439018150826072,1110,2225.0,0,-1.4634235907623045,-0.9241055406876122
Pudur,Telangana,0.0,0.1097545377065181,1,0.0439018150826072,1111,2225.0,0,-1.4634235907623045,-0.9241055406876122
Harihara,Karnataka,0.0,0.1097545377065181,1,0.0439018150826072,1112,2475.0,0,-1.453873149597349,-0.8687327421554717
Manawar,Madhya Pradesh,0.0,0.1097545377065181,1,0.0439018150826072,1113,1550.0,0,-1.489209781907685,-1.0736120967243914
Madhira,Telangana,0.0,0.1097545377065181,1,0.0439018150826072,1114,2300.0,0,-1.460558458412818,-0.90749370112797
Devgadhbaria,Gujarat,0.016025641025641,0.0849653460151095,1,0.0436015230214284,1115,1560.0,0,-1.4328967694671548,-1.0831670197983383
Kasimbazar,West Bengal,0.0234126984126983,0.0729841097839636,2,0.0432412629612044,1116,4425.0,0,-1.2931971739563328,-0.4035838970295241
Amirgadh,Gujarat,0.0100037800037799,0.0915444406052247,2,0.0426200442443578,1117,2577.5,0,-1.415261925722641,-0.8025826773378268
Sagar,Madhya Pradesh,0.0202630856218271,0.0754235831426938,6,0.0423272846301738,1118,5365.0,0,-1.2508601093947576,0.00871091760727729
